2 1 0.0522491 0.335956 0.429803 2.76358 0.721607 2.78393 1
3 0 0.0502769 0.369173 -0.413459 -3.03595 0.694169 3.05831 1
3 1 -2.86960e-05 -28.6960 -0.562931 -0.617823 0.938218 28.7026 1
4 0 0.0465503 0.00688631 0.592897 0.0877087 0.991202 0.0879787 1
4 1 0.0661031 0.261041 0.480545 1.89767 0.808446 1.91554 1
5 0 0.0663502 0.257133 -0.482265 -1.86897 0.811343 1.88657 1
5 1 0.0433701 0.00882960 -0.591171 -0.120355 0.987932 0.120678 1
6 0 -0.000104829 -104.829 -5.98930e-06 -5.98930 0.00000 105.000 0
6 1 -0.000199845 -199.845 -0.165798 -7.23682 0.276318 199.976 1
7 0 0.495233 4.95223e-07 0.594843 5.94830e-07 1.00000 7.73995e-07 0
7 1 0.422335 4.22326e-07 0.593866 5.93853e-07 1.00000 7.28712e-07 0
8 0 0.421016 4.21006e-07 -0.591230 -5.91217e-07 1.00000 7.25798e-07 0
8 1 0.493373 4.93362e-07 -0.590822 -5.90809e-07 1.00000 7.69715e-07 0
9 0 -0.000210938 -210.938 0.166643 7.22274 0.277726 211.062 1
9 1 -0.000104850 -104.850 5.61804e-06 5.61804 0.00000 105.000 0
10 0 -0.000194321 -194.321 0.432967 2.78393 0.721607 194.341 1
10 1 0.0248682 0.704474 0.220854 6.25641 0.370406 6.29594 1
11 0 0.0246762 0.706774 -0.219327 -6.28196 0.367841 6.32159 1
11 1 -0.000172352 -172.352 -0.416504 -3.05831 0.694169 172.379 1
12 0 0.195223 1.95219e-07 0.641604 6.41590e-07 1.00000 6.70632e-07 0
12 1 0.141993 0.0210054 0.577522 0.0854343 0.991202 0.0879787 1
13 0 0.138575 0.0282121 -0.576334 -0.117334 0.987932 0.120678 1
13 1 0.197630 1.97626e-07 -0.639863 -6.39849e-07 1.00000 6.69673e-07 0
14 0 0.0422377 0.501973 -0.347695 -4.13218 0.583744 4.16256 1
14 1 -8.41571e-05 -84.1571 -0.486808 -1.88657 0.811343 84.1783 1
15 0 -9.41377e-05 -94.1377 0.485070 1.91554 0.808446 94.1572 1
15 1 0.0409871 0.523149 0.337306 4.30529 0.566305 4.33695 1
16 0 0.630249 6.30235e-07 -0.441897 -4.41888e-07 1.00000 7.69715e-07 0
16 1 0.677886 6.77871e-07 -0.410945 -4.10936e-07 1.00000 7.92703e-07 0
17 0 0.680720 6.80705e-07 0.414426 4.14417e-07 1.00000 7.96932e-07 0
17 1 0.633093 6.33079e-07 0.445295 4.45285e-07 1.00000 7.73995e-07 0
18 0 -0.000126457 -126.457 -6.93055e-06 -6.93055 0.00000 126.647 0
18 1 -0.000251742 -251.742 -0.220711 -6.32159 0.367841 251.821 1
19 0 -0.000233372 -233.372 0.222249 6.29595 0.370405 233.457 1
19 1 -0.000126450 -126.450 7.06975e-06 7.06975 0.00000 126.647 0
20 0 0.0767936 0.0842818 -0.557669 -0.612047 0.938218 0.617823 1
20 1 0.116110 1.16108e-07 -0.655192 -6.55177e-07 1.00000 6.65386e-07 0
21 0 0.117693 1.17690e-07 0.656787 6.56773e-07 1.00000 6.67234e-07 0
21 1 0.0773806 0.0746589 0.561864 0.542102 0.945278 0.547219 1
22 0 0.293490 2.93483e-07 0.667014 6.67000e-07 1.00000 7.28712e-07 0
22 1 0.222549 2.22544e-07 0.629041 6.29027e-07 1.00000 6.67234e-07 0
23 0 0.220728 2.20724e-07 -0.627724 -6.27710e-07 1.00000 6.65386e-07 0
23 1 0.292731 2.92724e-07 -0.664165 -6.64150e-07 1.00000 7.25798e-07 0
24 0 0.619886 6.19873e-07 0.457039 4.57029e-07 1.00000 7.70141e-07 0
24 1 0.543635 5.43623e-07 0.480935 4.80925e-07 1.00000 7.25820e-07 0
25 0 0.546854 5.46842e-07 -0.477171 -4.77160e-07 1.00000 7.25753e-07 0
25 1 0.626298 6.26284e-07 -0.456583 -4.56573e-07 1.00000 7.75042e-07 0
26 0 0.792759 7.92741e-07 0.115543 1.15541e-07 1.00000 8.01117e-07 0
26 1 0.778540 7.78523e-07 0.170308 1.70304e-07 1.00000 7.96932e-07 0
27 0 0.774727 7.74710e-07 -0.167939 -1.67935e-07 1.00000 7.92703e-07 0
27 1 0.788877 7.88859e-07 -0.112111 -1.12109e-07 1.00000 7.96786e-07 0
28 0 0.0185261 0.808634 -0.164760 -7.19149 0.276319 7.23681 1
28 1 -0.000186895 -186.895 -0.350251 -4.16256 0.583744 186.942 1
29 0 -0.000169933 -169.933 0.339787 4.33695 0.566305 169.988 1
29 1 0.0186105 0.806627 0.165600 7.17756 0.277726 7.22274 1
30 0 0.740802 7.40785e-07 -0.227881 -2.27876e-07 1.00000 7.75042e-07 0
30 1 0.781761 7.81744e-07 -0.175119 -1.75116e-07 1.00000 8.01117e-07 0
31 0 0.776909 7.76892e-07 0.176939 1.76935e-07 1.00000 7.96786e-07 0
31 1 0.734888 7.34872e-07 0.230398 2.30393e-07 1.00000 7.70141e-07 0
newXOutput 29
0 0 0.415993 4.15984e-07 0.629348 6.29334e-07 1.00000 7.54390e-07 0
0 1 0.334461 3.34454e-07 0.611928 6.11914e-07 1.00000 6.97351e-07 0
1 0 0.336567 3.36559e-07 -0.609821 -6.09808e-07 1.00000 6.96518e-07 0
1 1 0.420232 4.20223e-07 -0.626587 -6.26573e-07 1.00000 7.54440e-07 0
2 0 -1.95180e-05 -19.5180 0.591531 0.141156 0.985884 19.5185 1
2 1 0.0545695 0.297317 0.448877 2.44567 0.753633 2.46367 1
3 0 0.0525262 0.331721 -0.431943 -2.72787 0.725203 2.74797 1
3 1 -2.89367e-05 -28.9367 -0.587176 -0.213729 0.978627 28.9375 1
4 0 0.0491435 4.91424e-08 0.617058 6.17045e-07 1.00000 6.18999e-07 0
4 1 0.0689108 0.214270 0.500946 1.55763 0.842770 1.57230 1
5 0 0.0691837 0.209931 -0.502851 -1.52585 0.845978 1.54022 1
5 1 0.0458126 4.58116e-08 -0.615419 -6.15406e-07 1.00000 6.17109e-07 0
6 0 -0.000108687 -108.687 -6.23720e-06 -6.23720 0.00000 108.866 0
6 1 -0.000207192 -207.192 -0.173521 -7.10809 0.289191 207.314 1
7 0 0.515052 5.15041e-07 0.618325 6.18312e-07 1.00000 8.04721e-07 0
7 1 0.439686 4.39676e-07 0.617569 6.17556e-07 1.00000 7.58083e-07 0
8 0 0.438300 4.38291e-07 -0.614875 -6.14862e-07 1.00000 7.55085e-07 0
8 1 0.513079 5.13067e-07 -0.614212 -6.14198e-07 1.00000 8.00298e-07 0
9 0 -0.000218793 -218.793 0.174372 7.09391 0.290609 218.908 1
9 1 -0.000108711 -108.711 5.79742e-06 5.79742 0.00000 108.866 0
10 0 -0.000201316 -201.316 0.452182 2.46367 0.753633 201.332 1
10 1 0.0260121 0.685496 0.230994 6.08739 0.387414 6.12586 1
11 0 0.0258226 0.687764 -0.229496 -6.11246 0.384897 6.15103 1
11 1 -0.000178465 -178.465 -0.435125 -2.74797 0.725203 178.486 1
12 0 0.203772 2.03768e-07 0.666931 6.66916e-07 1.00000 6.97351e-07 0
12 1 0.148466 1.48463e-07 0.600944 6.00931e-07 1.00000 6.18999e-07 0
13 0 0.144914 1.44911e-07 -0.599867 -5.99853e-07 1.00000 6.17109e-07 0
13 1 0.206261 2.06256e-07 -0.665294 -6.65279e-07 1.00000 6.96518e-07 0
14 0 0.0441072 0.470854 -0.363072 -3.87588 0.609563 3.90437 1
14 1 -8.65322e-05 -86.5322 -0.507588 -1.54023 0.845977 86.5459 1
15 0 -9.69230e-05 -96.9230 0.505663 1.57230 0.842770 96.9358 1
15 1 0.0427968 0.493026 0.352187 4.05725 0.591290 4.08710 1
16 0 0.655368 6.55353e-07 -0.459346 -4.59336e-07 1.00000 8.00298e-07 0
16 1 0.704483 7.04468e-07 -0.427221 -4.27212e-07 1.00000 8.23884e-07 0
17 0 0.707477 7.07461e-07 0.430758 4.30748e-07 1.00000 8.28279e-07 0
17 1 0.658345 6.58330e-07 0.462804 4.62793e-07 1.00000 8.04721e-07 0
18 0 -0.000131171 -131.171 -7.19281e-06 -7.19281 0.00000 131.368 0
18 1 -0.000261188 -261.188 -0.230944 -6.15103 0.384897 261.260 1
19 0 -0.000242042 -242.042 0.232454 6.12586 0.387414 242.119 1
19 1 -0.000131163 -131.163 7.32934e-06 7.32934 0.00000 131.368 0
20 0 0.0801020 0.0291568 -0.581687 -0.211731 0.978627 0.213729 1
20 1 0.121344 1.21342e-07 -0.682145 -6.82130e-07 1.00000 6.92839e-07 0
21 0 0.122990 1.22987e-07 0.683802 6.83787e-07 1.00000 6.94760e-07 0
21 1 0.0807056 0.0192586 0.585999 0.139836 0.985884 0.141156 1
22 0 0.305688 3.05681e-07 0.693737 6.93721e-07 1.00000 7.58083e-07 0
22 1 0.232153 2.32148e-07 0.654841 6.54827e-07 1.00000 6.94760e-07 0
23 0 0.230260 2.30255e-07 -0.653473 -6.53458e-07 1.00000 6.92839e-07 0
23 1 0.304876 3.04869e-07 -0.690818 -6.90803e-07 1.00000 7.55085e-07 0
24 0 0.644557 6.44543e-07 0.474358 4.74348e-07 1.00000 8.00275e-07 0
24 1 0.565573 5.65560e-07 0.499256 4.99244e-07 1.00000 7.54390e-07 0
25 0 0.568946 5.68933e-07 -0.495486 -4.95475e-07 1.00000 7.54440e-07 0
25 1 0.651200 6.51186e-07 -0.474010 -4.74000e-07 1.00000 8.05431e-07 0
26 0 0.823746 8.23728e-07 0.120400 1.20397e-07 1.00000 8.32480e-07 0
26 1 0.809155 8.09137e-07 0.177042 1.77038e-07 1.00000 8.28279e-07 0
27 0 0.805173 8.05156e-07 -0.174672 -1.74668e-07 1.00000 8.23884e-07 0
27 1 0.819666 8.19648e-07 -0.116941 -1.16938e-07 1.00000 8.27948e-07 0
28 0 0.0193911 0.794330 -0.172435 -7.06357 0.289191 7.10809 1
28 1 -0.000193685 -193.685 -0.365742 -3.90437 0.609563 193.724 1
29 0 -0.000176010 -176.010 0.354778 4.08710 0.591290 176.058 1
29 1 0.0194756 0.792317 0.173281 7.04952 0.290609 7.09391 1
30 0 0.770021 7.70004e-07 -0.236253 -2.36248e-07 1.00000 8.05431e-07 0
30 1 0.812440 8.12422e-07 -0.181647 -1.81643e-07 1.00000 8.32480e-07 0
31 0 0.807394 8.07376e-07 0.183421 1.83417e-07 1.00000 8.27948e-07 0
31 1 0.763852 7.63835e-07 0.238745 2.38739e-07 1.00000 8.00275e-07 0
newXOutput 30
0 0 0.432511 4.32501e-07 0.652775 6.52760e-07 1.00000 7.83041e-07 0
0 1 0.348062 3.48055e-07 0.634995 6.34981e-07 1.00000 7.24116e-07 0
1 0 0.350144 3.50136e-07 -0.632898 -6.32884e-07 1.00000 7.23282e-07 0
1 1 0.436760 4.36750e-07 -0.649990 -6.49975e-07 1.00000 7.83083e-07 0
2 0 -1.92932e-05 -19.2932 0.615421 6.15408e-07 1.00000 19.2932 0
2 1 0.0568598 0.259177 0.467704 2.13187 0.785243 2.14757 1
3 0 0.0547738 0.294294 -0.450413 -2.42002 0.756215 2.43785 1
3 1 -2.90760e-05 -29.0760 -0.611250 -6.11237e-07 1.00000 29.0760 0
4 0 0.0518014 5.18003e-08 0.641193 6.41179e-07 1.00000 6.43268e-07 0
4 1 0.0717243 0.167401 0.521390 1.21689 0.877165 1.22835 1
5 0 0.0720089 0.162865 -0.523377 -1.18374 0.880511 1.19489 1
5 1 0.0482588 4.82577e-08 -0.639511 -6.39497e-07 1.00000 6.41316e-07 0
6 0 -0.000112526 -112.526 -6.45213e-06 -6.45213 0.00000 112.711 0
6 1 -0.000214511 -214.511 -0.181239 -6.97947 0.302053 214.625 1
7 0 0.534889 5.34877e-07 0.641613 6.41599e-07 1.00000 8.35310e-07 0
7 1 0.457042 4.57032e-07 0.641034 6.41019e-07 1.00000 7.87264e-07 0
8 0 0.455686 4.55676e-07 -0.638492 -6.38478e-07 1.00000 7.84407e-07 0
8 1 0.532888 5.32876e-07 -0.637605 -6.37591e-07 1.00000 8.30950e-07 0
9 0 -0.000226608 -226.608 0.182153 6.96423 0.303577 226.715 1
9 1 -0.000112551 -112.551 6.00756e-06 6.00756 0.00000 112.711 0
10 0 -0.000208201 -208.201 0.471148 2.14757 0.785243 208.212 1
10 1 0.0271436 0.666713 0.241026 5.92018 0.404240 5.95760 1
11 0 0.0269720 0.668698 -0.239692 -5.94252 0.401998 5.98002 1
11 1 -0.000184515 -184.515 -0.453732 -2.43785 0.756215 184.531 1
12 0 0.212427 2.12422e-07 0.692273 6.92257e-07 1.00000 7.24116e-07 0
12 1 0.154999 1.54996e-07 0.624329 6.24315e-07 1.00000 6.43268e-07 0
13 0 0.151231 1.51228e-07 -0.623244 -6.23230e-07 1.00000 6.41316e-07 0
13 1 0.214889 2.14884e-07 -0.690640 -6.90625e-07 1.00000 7.23282e-07 0
14 0 0.0459742 0.439775 -0.378428 -3.61993 0.635345 3.64655 1
14 1 -8.88799e-05 -88.8799 -0.528308 -1.19489 0.880511 88.8879 1
15 0 -9.96219e-05 -99.6219 0.526300 1.22835 0.877165 99.6295 1
15 1 0.0446148 0.462765 0.367136 3.80810 0.616388 3.83612 1
16 0 0.680587 6.80572e-07 -0.476771 -4.76761e-07 1.00000 8.30950e-07 0
16 1 0.731176 7.31159e-07 -0.443505 -4.43495e-07 1.00000 8.55150e-07 0
17 0 0.734207 7.34191e-07 0.446937 4.46927e-07 1.00000 8.59523e-07 0
17 1 0.683563 6.83548e-07 0.480119 4.80109e-07 1.00000 8.35310e-07 0
18 0 -0.000135858 -135.858 -7.52031e-06 -7.52031 0.00000 136.066 0
18 1 -0.000270587 -270.587 -0.241204 -5.98003 0.401997 270.653 1
19 0 -0.000250687 -250.687 0.242550 5.95761 0.404239 250.758 1
19 1 -0.000135858 -135.858 7.52121e-06 7.52121 0.00000 136.066 0
20 0 0.0833872 8.33853e-08 -0.605535 -6.05522e-07 1.00000 6.11237e-07 0
20 1 0.126664 1.26662e-07 -0.709046 -7.09030e-07 1.00000 7.20255e-07 0
21 0 0.128351 1.28348e-07 0.710508 7.10492e-07 1.00000 7.21992e-07 0
21 1 0.0839661 8.39642e-08 0.609667 6.09653e-07 1.00000 6.15408e-07 0
22 0 0.317940 3.17933e-07 0.720226 7.20211e-07 1.00000 7.87264e-07 0
22 1 0.241769 2.41764e-07 0.680325 6.80310e-07 1.00000 7.21992e-07 0
23 0 0.239868 2.39863e-07 -0.679156 -6.79141e-07 1.00000 7.20255e-07 0
23 1 0.317125 3.17118e-07 -0.717463 -7.17447e-07 1.00000 7.84407e-07 0
24 0 0.669328 6.69313e-07 0.491701 4.91690e-07 1.00000 8.30505e-07 0
24 1 0.587623 5.87610e-07 0.517571 5.17560e-07 1.00000 7.83041e-07 0
25 0 0.591000 5.90987e-07 -0.513775 -5.13764e-07 1.00000 7.83083e-07 0
25 1 0.676034 6.76019e-07 -0.491443 -4.91432e-07 1.00000 8.35767e-07 0
26 0 0.854674 8.54655e-07 0.125162 1.25159e-07 1.00000 8.63771e-07 0
26 1 0.839696 8.39677e-07 0.183640 1.83636e-07 1.00000 8.59523e-07 0
27 0 0.835712 8.35694e-07 -0.181382 -1.81378e-07 1.00000 8.55150e-07 0
27 1 0.850550 8.50531e-07 -0.121782 -1.21779e-07 1.00000 8.59205e-07 0
28 0 0.0202554 0.780029 -0.180104 -6.93574 0.302054 6.97946 1
28 1 -0.000200432 -200.432 -0.381211 -3.64655 0.635345 200.465 1
29 0 -0.000182034 -182.034 0.369837 3.83612 0.616388 182.074 1
29 1 0.0203466 0.777907 0.181013 6.92065 0.303577 6.96423 1
30 0 0.799176 7.99158e-07 -0.244654 -2.44649e-07 1.00000 8.35767e-07 0
30 1 0.843030 8.43011e-07 -0.188241 -1.88237e-07 1.00000 8.63771e-07 0
31 0 0.837970 8.37951e-07 0.189926 1.89922e-07 1.00000 8.59205e-07 0
31 1 0.792919 7.92902e-07 0.247081 2.47076e-07 1.00000 8.30505e-07 0
newXOutput 31
0 0 0.449005 4.48995e-07 0.676362 6.76347e-07 1.00000 8.11814e-07 0
0 1 0.361690 3.61682e-07 0.658219 6.58205e-07 1.00000 7.51031e-07 0
1 0 0.363830 3.63822e-07 -0.656090 -6.56075e-07 1.00000 7.50201e-07 0
1 1 0.453379 4.53369e-07 -0.673508 -6.73493e-07 1.00000 8.11872e-07 0
2 0 -1.89875e-05 -18.9875 0.639204 6.39190e-07 1.00000 18.9875 0
2 1 0.0591508 0.221025 0.486536 1.81801 0.816861 1.83139 1
3 0 0.0569991 0.257237 -0.468699 -2.11524 0.786917 2.13083 1
3 1 -2.91160e-05 -29.1160 -0.634929 -6.34915e-07 1.00000 29.1160 0
4 0 0.0544637 5.44625e-08 0.665487 6.65472e-07 1.00000 6.67697e-07 0
4 1 0.0745581 0.120193 0.541980 0.873709 0.911806 0.881937 1
5 0 0.0748537 0.115474 -0.544044 -0.839277 0.915282 0.847184 1
5 1 0.0507656 5.07645e-08 -0.663751 -6.63737e-07 1.00000 6.65675e-07 0
6 0 -0.000116354 -116.354 -6.66862e-06 -6.66862 0.00000 116.545 0
6 1 -0.000221808 -221.808 -0.189023 -6.84973 0.315027 221.914 1
7 0 0.554848 5.54836e-07 0.664883 6.64868e-07 1.00000 8.65964e-07 0
7 1 0.474512 4.74501e-07 0.664464 6.64449e-07 1.00000 8.16483e-07 0
8 0 0.473124 4.73114e-07 -0.661857 -6.61843e-07 1.00000 8.13555e-07 0
8 1 0.552789 5.52777e-07 -0.660773 -6.60758e-07 1.00000 8.61489e-07 0
9 0 -0.000234410 -234.410 0.189999 6.83347 0.316653 234.510 1
9 1 -0.000116379 -116.379 6.21493e-06 6.21493 0.00000 116.545 0
10 0 -0.000215012 -215.012 0.490118 1.83139 0.816861 215.020 1
10 1 0.0282793 0.647858 0.251094 5.75238 0.421126 5.78874 1
11 0 0.0281112 0.649790 -0.249798 -5.77407 0.418948 5.81052 1
11 1 -0.000190506 -190.506 -0.472152 -2.13083 0.786917 190.518 1
12 0 0.221075 2.21070e-07 0.717773 7.17757e-07 1.00000 7.51031e-07 0
12 1 0.161562 1.61559e-07 0.647871 6.47856e-07 1.00000 6.67697e-07 0
13 0 0.157632 1.57628e-07 -0.646757 -6.46743e-07 1.00000 6.65675e-07 0
13 1 0.223601 2.23596e-07 -0.716121 -7.16105e-07 1.00000 7.50201e-07 0
14 0 0.0478553 0.408459 -0.393901 -3.36205 0.661323 3.38677 1
14 1 -9.11578e-05 -91.1578 -0.549170 -0.847184 0.915282 91.1617 1
15 0 -0.000102304 -102.304 0.547085 0.881937 0.911806 102.307 1
15 1 0.0464466 0.432272 0.382198 3.55706 0.641677 3.58323 1
16 0 0.705837 7.05821e-07 -0.493955 -4.93944e-07 1.00000 8.61489e-07 0
16 1 0.757934 7.57917e-07 -0.459573 -4.59563e-07 1.00000 8.86362e-07 0
17 0 0.761056 7.61040e-07 0.463087 4.63077e-07 1.00000 8.90855e-07 0
17 1 0.708895 7.08879e-07 0.497387 4.97376e-07 1.00000 8.65964e-07 0
18 0 -0.000140536 -140.536 -7.78203e-06 -7.78203 0.00000 140.751 0
18 1 -0.000279948 -279.948 -0.251375 -5.81052 0.418948 280.008 1
19 0 -0.000259305 -259.305 0.252681 5.78875 0.421125 259.370 1
19 1 -0.000140536 -140.536 7.77741e-06 7.77741 0.00000 140.751 0
20 0 0.0866185 8.66166e-08 -0.628993 -6.28979e-07 1.00000 6.34915e-07 0
20 1 0.132071 1.32068e-07 -0.735669 -7.35653e-07 1.00000 7.47413e-07 0
21 0 0.133802 1.33799e-07 0.737182 7.37165e-07 1.00000 7.49210e-07 0
21 1 0.0872119 8.72100e-08 0.633226 6.33212e-07 1.00000 6.39190e-07 0
22 0 0.330309 3.30302e-07 0.746706 7.46689e-07 1.00000 8.16483e-07 0
22 1 0.251471 2.51465e-07 0.705764 7.05748e-07 1.00000 7.49210e-07 0
23 0 0.249517 2.49511e-07 -0.704552 -7.04536e-07 1.00000 7.47413e-07 0
23 1 0.329477 3.29470e-07 -0.743873 -7.43856e-07 1.00000 8.13555e-07 0
24 0 0.694059 6.94043e-07 0.509214 5.09203e-07 1.00000 8.60804e-07 0
24 1 0.609692 6.09679e-07 0.536047 5.36035e-07 1.00000 8.11814e-07 0
25 0 0.613172 6.13158e-07 -0.532153 -5.32141e-07 1.00000 8.11872e-07 0
25 1 0.700959 7.00943e-07 -0.508970 -5.08959e-07 1.00000 8.66234e-07 0
26 0 0.885717 8.85698e-07 0.129883 1.29880e-07 1.00000 8.95170e-07 0
26 1 0.870340 8.70321e-07 0.190172 1.90168e-07 1.00000 8.90855e-07 0
27 0 0.866244 8.66225e-07 -0.187866 -1.87862e-07 1.00000 8.86362e-07 0
27 1 0.881468 8.81448e-07 -0.126425 -1.26422e-07 1.00000 8.90468e-07 0
28 0 0.0211273 0.765598 -0.187839 -6.80680 0.315028 6.84972 1
28 1 -0.000207146 -207.146 -0.396797 -3.38677 0.661323 207.174 1
29 0 -0.000188042 -188.042 0.385010 3.58323 0.641677 188.076 1
29 1 0.0212249 0.763371 0.188809 6.79070 0.316653 6.83347 1
30 0 0.828448 8.28430e-07 -0.253115 -2.53109e-07 1.00000 8.66234e-07 0
30 1 0.873712 8.73693e-07 -0.194915 -1.94910e-07 1.00000 8.95170e-07 0
31 0 0.868508 8.68489e-07 0.196628 1.96623e-07 1.00000 8.90468e-07 0
31 1 0.822004 8.21985e-07 0.255592 2.55586e-07 1.00000 8.60804e-07 0
newXOutput 32
0 0 0.465607 4.65597e-07 0.699977 6.99961e-07 1.00000 8.40670e-07 0
0 1 0.375421 3.75413e-07 0.681481 6.81465e-07 1.00000 7.78030e-07 0
1 0 0.377618 3.77610e-07 -0.679320 -6.79304e-07 1.00000 7.77203e-07 0
1 1 0.470104 4.70094e-07 -0.697056 -6.97040e-07 1.00000 8.40746e-07 0
2 0 -1.86168e-05 -18.6168 0.663130 6.63115e-07 1.00000 18.6168 0
2 1 0.0614580 0.182603 0.505500 1.50193 0.848701 1.51299 1
3 0 0.0592409 0.219903 -0.487121 -1.80820 0.817848 1.82152 1
3 1 -2.90921e-05 -29.0921 -0.658757 -6.58742e-07 1.00000 29.0921 0
4 0 0.0571895 5.71882e-08 0.689862 6.89847e-07 1.00000 6.92213e-07 0
4 1 0.0774044 0.0727763 0.562661 0.529019 0.946600 0.534001 1
5 0 0.0777106 0.0678795 -0.564800 -0.493347 0.950200 0.497995 1
5 1 0.0533364 5.33352e-08 -0.688073 -6.88057e-07 1.00000 6.90121e-07 0
6 0 -0.000120177 -120.177 -6.88453e-06 -6.88453 0.00000 120.374 0
6 1 -0.000229095 -229.095 -0.196854 -6.71920 0.328080 229.194 1
7 0 0.574886 5.74873e-07 0.688238 6.88223e-07 1.00000 8.96733e-07 0
7 1 0.492077 4.92066e-07 0.687983 6.87968e-07 1.00000 8.45830e-07 0
8 0 0.490660 4.90649e-07 -0.685315 -6.85299e-07 1.00000 8.42836e-07 0
8 1 0.572771 5.72758e-07 -0.684029 -6.84013e-07 1.00000 8.92147e-07 0
9 0 -0.000242202 -242.202 0.197892 6.70191 0.329809 242.295 1
9 1 -0.000120202 -120.202 6.42227e-06 6.42227 0.00000 120.374 0
10 0 -0.000221795 -221.795 0.509222 1.51299 0.848701 221.801 1
10 1 0.0294237 0.628856 0.261238 5.58329 0.438140 5.61860 1
11 0 0.0292598 0.630725 -0.259986 -5.60426 0.436036 5.63964 1
11 1 -0.000196468 -196.468 -0.490710 -1.82152 0.817848 196.477 1
12 0 0.229817 2.29812e-07 0.743331 7.43314e-07 1.00000 7.78030e-07 0
12 1 0.168201 1.68197e-07 0.671483 6.71468e-07 1.00000 6.92213e-07 0
13 0 0.164109 1.64105e-07 -0.670341 -6.70326e-07 1.00000 6.90121e-07 0
13 1 0.232406 2.32401e-07 -0.741659 -7.41643e-07 1.00000 7.77203e-07 0
14 0 0.0497461 0.376981 -0.409452 -3.10286 0.687432 3.12568 1
14 1 -9.33698e-05 -93.3698 -0.570121 -0.497995 0.950200 93.3712 1
15 0 -0.000104919 -104.919 0.567960 0.534001 0.946600 104.921 1
15 1 0.0482881 0.401616 0.397339 3.30470 0.667098 3.32902 1
16 0 0.731186 7.31170e-07 -0.511203 -5.11191e-07 1.00000 8.92147e-07 0
16 1 0.784773 7.84756e-07 -0.475711 -4.75701e-07 1.00000 9.17678e-07 0
17 0 0.787984 7.87967e-07 0.479306 4.79295e-07 1.00000 9.22288e-07 0
17 1 0.734325 7.34309e-07 0.514715 5.14704e-07 1.00000 8.96733e-07 0
18 0 -0.000145209 -145.209 -8.04347e-06 -8.04347 0.00000 145.432 0
18 1 -0.000289300 -289.300 -0.261627 -5.63964 0.436036 289.355 1
19 0 -0.000267914 -267.914 0.262890 5.61860 0.438140 267.973 1
19 1 -0.000145210 -145.210 8.03343e-06 8.03343 0.00000 145.432 0
20 0 0.0898702 8.98683e-08 -0.652598 -6.52583e-07 1.00000 6.58742e-07 0
20 1 0.137537 1.37534e-07 -0.762425 -7.62408e-07 1.00000 7.74714e-07 0
21 0 0.139313 1.39310e-07 0.763986 7.63969e-07 1.00000 7.76567e-07 0
21 1 0.0904775 9.04755e-08 0.656929 6.56914e-07 1.00000 6.63115e-07 0
22 0 0.342754 3.42747e-07 0.773292 7.73274e-07 1.00000 8.45830e-07 0
22 1 0.261251 2.61245e-07 0.731321 7.31305e-07 1.00000 7.76567e-07 0
23 0 0.259245 2.59240e-07 -0.730068 -7.30052e-07 1.00000 7.74714e-07 0
23 1 0.341906 3.41899e-07 -0.770392 -7.70375e-07 1.00000 8.42836e-07 0
24 0 0.718897 7.18881e-07 0.526728 5.26716e-07 1.00000 8.91190e-07 0
24 1 0.631873 6.31859e-07 0.554522 5.54510e-07 1.00000 8.40670e-07 0
25 0 0.635453 6.35439e-07 -0.550530 -5.50518e-07 1.00000 8.40746e-07 0
25 1 0.725988 7.25972e-07 -0.526497 -5.26486e-07 1.00000 8.96784e-07 0
26 0 0.916845 9.16824e-07 0.134658 1.34655e-07 1.00000 9.26660e-07 0
26 1 0.901080 9.01060e-07 0.196743 1.96739e-07 1.00000 9.22288e-07 0
27 0 0.896874 8.96854e-07 -0.194390 -1.94386e-07 1.00000 9.17678e-07 0
27 1 0.912472 9.12452e-07 -0.131124 -1.31121e-07 1.00000 9.21825e-07 0
28 0 0.0220044 0.751074 -0.195621 -6.67709 0.328080 6.71920 1
28 1 -0.000213838 -213.838 -0.412462 -3.12568 0.687432 213.861 1
29 0 -0.000194025 -194.025 0.400262 3.32902 0.667098 194.054 1
29 1 0.0221086 0.748740 0.196653 6.65995 0.329809 6.70191 1
30 0 0.857819 8.57800e-07 -0.261542 -2.61536e-07 1.00000 8.96784e-07 0
30 1 0.904493 9.04473e-07 -0.201568 -2.01563e-07 1.00000 9.26660e-07 0
31 0 0.899147 8.99127e-07 0.203308 2.03304e-07 1.00000 9.21825e-07 0
31 1 0.851189 8.51170e-07 0.264067 2.64061e-07 1.00000 8.91190e-07 0
newXOutput 33
0 0 0.482317 4.82307e-07 0.723620 7.23604e-07 1.00000 8.69611e-07 0
0 1 0.389257 3.89248e-07 0.704778 7.04763e-07 1.00000 8.05112e-07 0
1 0 0.391510 3.91501e-07 -0.702586 -7.02571e-07 1.00000 8.04288e-07 0
1 1 0.486935 4.86924e-07 -0.720632 -7.20616e-07 1.00000 8.69703e-07 0
2 0 -1.81815e-05 -18.1815 0.687200 6.87185e-07 1.00000 18.1815 0
2 1 0.0637813 0.143910 0.524596 1.18365 0.880764 1.19236 1
3 0 0.0614994 0.182291 -0.505679 -1.49889 0.849006 1.50994 1
3 1 -2.90046e-05 -29.0046 -0.682733 -6.82718e-07 1.00000 29.0046 0
