newXOutput 1

<Section columns = "stress_xx | stress_yy | stress_xy">
  39 580.207 -4.94310e-10 -5.77804e-14
  40 580.207 -4.95220e-10 -2.01547e-13
  41 580.207 -4.95675e-10 4.22438e-13
  42 580.207 -4.94765e-10 2.70897e-13
  43 580.207 -4.95334e-10 -3.05718e-14
  44 580.207 -4.95334e-10 8.63437e-14
  45 580.207 -4.94992e-10 -3.91386e-14
  46 580.207 -4.94583e-10 -4.68645e-14
  47 580.207 -4.95285e-10 -2.74486e-13
  48 580.207 -4.94583e-10 -1.11465e-13
  49 580.207 -4.95675e-10 -4.59722e-14
  50 580.207 -4.95334e-10 1.70513e-15
  51 580.207 -4.95675e-10 1.47964e-14
  52 580.207 -4.94765e-10 8.14299e-14
  53 580.207 -4.95220e-10 -1.09118e-13
  54 580.207 -4.95129e-10 3.05061e-13
  55 580.207 -4.95675e-10 -2.10075e-13
  56 580.207 -4.93856e-10 6.44147e-14
  57 580.207 -4.95220e-10 -6.71757e-14
  58 580.207 -4.94310e-10 1.92484e-13
  59 580.207 -4.95220e-10 8.68761e-14
  60 580.207 -4.95675e-10 -1.00825e-13
  61 580.207 -4.94765e-10 5.76252e-14
  62 580.207 -4.94038e-10 1.49451e-13
  63 580.207 -4.95675e-10 -1.79172e-13
  64 580.207 -4.94038e-10 1.01804e-13
  65 580.207 -4.95129e-10 -2.26059e-13
  66 580.207 -4.95675e-10 2.80974e-13
</Section>

newXOutput 34

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 597.095 -4.92491e-10 1.14848e-13
  2 597.095 -4.92946e-10 -1.40965e-13
  3 597.095 -4.92491e-10 9.55379e-15
  4 597.095 -4.92946e-10 1.24675e-13
  5 597.095 -4.92946e-10 -2.52949e-14
  6 597.095 -4.92946e-10 -9.84575e-14
  7 597.095 -4.92643e-10 -1.21657e-14
  8 597.095 -4.92340e-10 -1.91073e-13
  9 597.095 -4.92946e-10 -2.84568e-14
  10 597.095 -4.92946e-10 -4.52670e-13
  11 597.095 -4.93174e-10 3.06247e-15
  12 597.095 -4.92946e-10 1.06624e-13
  13 597.095 -4.93856e-10 -1.06624e-13
  14 597.095 -4.93249e-10 1.26475e-14
  15 597.095 -4.94765e-10 -7.80972e-29
  16 597.095 -4.93856e-10 -9.32750e-14
  17 597.095 -4.92340e-10 1.32148e-13
  18 597.095 -4.92946e-10 -2.58117e-13
  19 597.095 -4.92946e-10 1.93279e-13
  20 597.095 -4.92946e-10 1.61339e-13
  21 597.095 -4.92946e-10 -1.30088e-14
  22 597.095 -4.92946e-10 -8.87854e-14
  23 597.095 -4.92946e-10 -3.58246e-14
  24 597.095 -4.92643e-10 -6.84335e-14
  25 597.095 -4.92643e-10 1.60584e-13
  26 597.095 -4.92946e-10 -8.05071e-14
  27 597.095 -4.92946e-10 -1.13827e-13
  28 597.095 -4.92643e-10 -7.04614e-14
  29 597.095 -4.92946e-10 5.92699e-14
  30 597.095 -4.92764e-10 -1.89790e-13
  31 597.095 -4.92946e-10 -1.19178e-15
  32 597.095 -4.92795e-10 -2.09055e-13
  33 597.095 -4.94038e-10 1.52492e-13
  34 597.095 -4.92582e-10 1.18389e-13
  35 597.095 -4.92946e-10 2.65935e-14
  36 597.095 -4.92582e-10 -1.47843e-13
  37 597.095 -4.93098e-10 1.35892e-13
  38 597.095 -4.92643e-10 -1.30990e-13
  39 597.095 -4.92946e-10 -6.47177e-14
  40 597.095 -4.92946e-10 2.11899e-13
  41 597.095 -4.92946e-10 1.58029e-14
  42 597.095 -4.92643e-10 -1.47959e-13
  43 597.095 -4.92946e-10 1.48631e-13
  44 597.095 -4.92946e-10 7.22402e-14
  45 597.095 -4.92832e-10 1.50386e-14
  46 597.095 -4.92764e-10 2.14358e-14
  47 597.095 -4.92816e-10 -2.05443e-13
  48 597.095 -4.92946e-10 3.22983e-15
  49 597.095 -4.93742e-10 -1.16297e-13
  50 597.095 -4.92946e-10 -2.95815e-14
  51 597.095 -4.92946e-10 -1.35046e-14
  52 597.095 -4.92946e-10 -1.13201e-13
  53 597.095 -4.92643e-10 -1.50715e-13
  54 597.095 -4.92946e-10 2.98471e-14
  55 597.095 -4.92795e-10 1.08104e-15
  56 597.095 -4.92491e-10 -6.74066e-15
  57 597.095 -4.94310e-10 8.25698e-14
  58 597.095 -4.92795e-10 4.74955e-14
  59 597.095 -4.92946e-10 1.41259e-13
  60 597.095 -4.92946e-10 -1.60464e-13
  61 597.095 -4.94038e-10 2.92904e-13
  62 597.095 -4.92400e-10 6.40921e-14
  63 597.095 -4.92946e-10 -6.68459e-14
  64 597.095 -4.92400e-10 -1.30396e-13
  65 597.095 -4.93128e-10 1.36643e-13
  66 597.095 -4.92946e-10 -1.66368e-13
</Section>

newXOutput 35

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 613.912 -4.92037e-10 -1.68207e-14
  2 613.912 -4.92037e-10 3.11096e-13
  3 613.912 -4.92037e-10 -3.07413e-13
  4 613.912 -4.92037e-10 2.74910e-14
  5 613.912 -4.92037e-10 -2.45258e-14
  6 613.912 -4.92037e-10 -8.75889e-14
  7 613.912 -4.92037e-10 4.19645e-15
  8 613.912 -4.92037e-10 -6.58607e-14
  9 613.912 -4.91809e-10 -6.51671e-14
  10 613.912 -4.92037e-10 -2.92177e-13
  11 613.912 -4.91809e-10 -7.88230e-14
  12 613.912 -4.92037e-10 -7.35891e-14
  13 613.912 -4.91733e-10 2.33998e-13
  14 613.912 -4.92037e-10 -5.59526e-15
  15 613.912 -4.92037e-10 1.89189e-14
  16 613.912 -4.92037e-10 2.13610e-14
  17 613.912 -4.92037e-10 -4.24927e-13
  18 613.912 -4.92037e-10 -3.33245e-13
  19 613.912 -4.92037e-10 9.85477e-15
  20 613.912 -4.92037e-10 1.38013e-13
  21 613.912 -4.92037e-10 1.61611e-13
  22 613.912 -4.92037e-10 1.16144e-13
  23 613.912 -4.92037e-10 4.38462e-14
  24 613.912 -4.92037e-10 -4.25049e-14
  25 613.912 -4.92037e-10 1.31010e-14
  26 613.912 -4.92037e-10 -5.25720e-15
  27 613.912 -4.92037e-10 3.78379e-14
  28 613.912 -4.92037e-10 -3.15315e-14
  29 613.912 -4.92037e-10 3.84284e-14
  30 613.912 -4.92037e-10 -4.75528e-15
  31 613.912 -4.91923e-10 -1.94413e-14
  32 613.912 -4.92037e-10 -1.88300e-14
  33 613.912 -4.92037e-10 6.45097e-14
  34 613.912 -4.92037e-10 5.57969e-14
  35 613.912 -4.92037e-10 1.18724e-14
  36 613.912 -4.92037e-10 5.05408e-14
  37 613.912 -4.91733e-10 5.13276e-14
  38 613.912 -4.92037e-10 -3.17562e-14
  39 613.912 -4.92037e-10 2.83883e-14
  40 613.912 -4.91582e-10 -2.09326e-14
  41 613.912 -4.92037e-10 7.79111e-14
  42 613.912 -4.92037e-10 9.95706e-14
  43 613.912 -4.92037e-10 2.44514e-14
  44 613.912 -4.92037e-10 -1.87548e-14
  45 613.912 -4.92037e-10 3.90202e-14
  46 613.912 -4.91855e-10 1.94330e-14
  47 613.912 -4.92037e-10 1.37872e-14
  48 613.912 -4.92037e-10 4.16090e-14
  49 613.912 -4.92037e-10 1.14244e-14
  50 613.912 -4.92037e-10 1.02441e-14
  51 613.912 -4.91733e-10 6.97675e-15
  52 613.912 -4.92037e-10 -2.06319e-14
  53 613.912 -4.92037e-10 4.85570e-14
  54 613.912 -4.92037e-10 1.01530e-14
  55 613.912 -4.92037e-10 -1.73453e-14
  56 613.912 -4.92037e-10 -8.62726e-14
  57 613.912 -4.91885e-10 1.49408e-13
  58 613.912 -4.92037e-10 1.38876e-14
  59 613.912 -4.92037e-10 4.43579e-14
  60 613.912 -4.92037e-10 1.56053e-14
  61 613.912 -4.91855e-10 1.74012e-13
  62 613.912 -4.92037e-10 3.89848e-15
  63 613.912 -4.92037e-10 -7.46615e-15
  64 613.912 -4.92037e-10 -1.97055e-13
  65 613.912 -4.91855e-10 -6.01139e-14
  66 613.912 -4.92037e-10 7.27616e-14
</Section>

newXOutput 36

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 630.659 -4.89308e-10 1.07725e-15
  2 630.659 -4.87944e-10 -2.35020e-13
  3 630.659 -4.89308e-10 1.53566e-13
  4 630.659 -4.88853e-10 2.47010e-14
  5 630.659 -4.89005e-10 -2.80285e-14
  6 630.659 -4.88399e-10 -1.51284e-13
  7 630.659 -4.88702e-10 -1.70869e-13
  8 630.659 -4.88702e-10 1.49848e-13
  9 630.659 -4.88853e-10 1.21266e-14
  10 630.659 -4.88853e-10 -4.87277e-13
  11 630.659 -4.89308e-10 3.42401e-14
  12 630.659 -4.89611e-10 -4.55832e-13
  13 630.659 -4.89308e-10 -6.28507e-13
  14 630.659 -4.87792e-10 -3.77337e-14
  15 630.659 -4.88399e-10 -5.66006e-14
  16 630.659 -4.89005e-10 -6.91785e-14
  17 630.659 -4.88702e-10 3.24513e-13
  18 630.659 -4.89005e-10 8.49910e-14
  19 630.659 -4.89081e-10 1.46307e-13
  20 630.659 -4.89308e-10 1.12876e-13
  21 630.659 -4.89081e-10 -2.20786e-14
  22 630.659 -4.87186e-10 -1.14625e-14
  23 630.659 -4.87792e-10 3.49630e-14
  24 630.659 -4.88702e-10 -3.53718e-15
  25 630.659 -4.89005e-10 4.73725e-14
  26 630.659 -4.88702e-10 1.50042e-14
  27 630.659 -4.88853e-10 5.66006e-14
  28 630.659 -4.89308e-10 -1.55865e-14
  29 630.659 -4.89081e-10 -1.60373e-14
  30 630.659 -4.88944e-10 -7.09427e-14
  31 630.659 -4.88967e-10 -5.12982e-14
  32 630.659 -4.89157e-10 -5.52416e-14
  33 630.659 -4.88944e-10 2.06511e-13
  34 630.659 -4.88581e-10 3.38388e-14
  35 630.659 -4.88762e-10 1.84913e-14
  36 630.659 -4.89126e-10 6.45225e-15
  37 630.659 -4.89157e-10 2.66563e-13
  38 630.659 -4.88702e-10 -9.73244e-14
  39 630.659 -4.87944e-10 1.91277e-14
  40 630.659 -4.89157e-10 2.24046e-13
  41 630.659 -4.89157e-10 -1.62477e-14
  42 630.659 -4.89005e-10 -1.45170e-13
  43 630.659 -4.89194e-10 1.24669e-13
  44 630.659 -4.88512e-10 -9.22735e-14
  45 630.659 -4.88740e-10 3.75099e-14
  46 630.659 -4.88944e-10 1.40723e-13
  47 630.659 -4.88918e-10 -5.87095e-14
  48 630.659 -4.88217e-10 -3.65019e-14
  49 630.659 -4.88967e-10 -3.60449e-14
  50 630.659 -4.88967e-10 -1.43026e-15
  51 630.659 -4.89157e-10 5.68421e-14
  52 630.659 -4.88853e-10 -8.44914e-14
  53 630.659 -4.89157e-10 -2.79166e-14
  54 630.659 -4.89308e-10 -1.03460e-14
  55 630.659 -4.89308e-10 -3.14205e-14
  56 630.659 -4.89157e-10 1.63570e-14
  57 630.659 -4.88550e-10 3.05907e-14
  58 630.659 -4.88853e-10 2.97167e-14
  59 630.659 -4.88550e-10 4.30596e-14
  60 630.659 -4.89308e-10 4.97587e-14
  61 630.659 -4.89126e-10 -1.70266e-14
  62 630.659 -4.88581e-10 6.10059e-14
  63 630.659 -4.88762e-10 -6.96937e-14
  64 630.659 -4.88762e-10 -8.32679e-14
  65 630.659 -4.88944e-10 7.21833e-14
  66 630.659 -4.89490e-10 -9.10661e-14
</Section>

newXOutput 37

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 647.335 -4.89308e-10 6.19713e-14
  2 647.335 -4.88399e-10 -1.50520e-13
  3 647.335 -4.89308e-10 7.14394e-17
  4 647.335 -4.89308e-10 -3.69361e-14
  5 647.335 -4.88702e-10 8.18916e-14
  6 647.335 -4.86277e-10 4.35247e-14
  7 647.335 -4.86883e-10 1.81502e-13
  8 647.335 -4.87489e-10 1.88150e-13
  9 647.335 -4.87944e-10 3.75169e-13
  10 647.335 -4.87489e-10 4.49298e-13
  11 647.335 -4.87034e-10 -2.77599e-15
  12 647.335 -4.88095e-10 -4.25343e-13
  13 647.335 -4.88702e-10 -2.28728e-13
  14 647.335 -4.88702e-10 -5.68220e-14
  15 647.335 -4.87489e-10 -3.76300e-14
  16 647.335 -4.88702e-10 1.28192e-13
  17 647.335 -4.89308e-10 2.50557e-14
  18 647.335 -4.87489e-10 4.48034e-13
  19 647.335 -4.87489e-10 2.87674e-14
  20 647.335 -4.87489e-10 -1.99352e-13
  21 647.335 -4.87489e-10 -1.53722e-13
  22 647.335 -4.89308e-10 1.10165e-13
  23 647.335 -4.88702e-10 -1.25882e-13
  24 647.335 -4.88702e-10 -4.23599e-13
  25 647.335 -4.89308e-10 -6.13342e-14
  26 647.335 -4.88702e-10 -1.32802e-14
  27 647.335 -4.88399e-10 -3.76300e-14
  28 647.335 -4.88702e-10 -3.82726e-14
  29 647.335 -4.86580e-10 1.32172e-13
  30 647.335 -4.87489e-10 7.47396e-15
  31 647.335 -4.87717e-10 -1.18866e-13
  32 647.335 -4.87489e-10 2.63157e-13
  33 647.335 -4.88217e-10 -1.95676e-13
  34 647.335 -4.87489e-10 9.06989e-14
  35 647.335 -4.87853e-10 7.54798e-14
  36 647.335 -4.87489e-10 4.64237e-13
  37 647.335 -4.88399e-10 -3.20716e-13
  38 647.335 -4.87489e-10 1.17879e-13
  39 647.335 -4.88702e-10 -1.81812e-13
  40 647.335 -4.89005e-10 -1.26119e-13
  41 647.335 -4.87489e-10 -1.09853e-14
  42 647.335 -4.87186e-10 1.21034e-13
  43 647.335 -4.87489e-10 -1.61267e-13
  44 647.335 -4.86580e-10 1.51024e-13
  45 647.335 -4.88171e-10 -7.23775e-14
  46 647.335 -4.88217e-10 3.01081e-13
  47 647.335 -4.86969e-10 3.93417e-13
  48 647.335 -4.88217e-10 -1.50821e-13
  49 647.335 -4.88171e-10 1.09690e-13
  50 647.335 -4.88171e-10 -6.26043e-15
  51 647.335 -4.88399e-10 1.04986e-14
  52 647.335 -4.87186e-10 -1.07304e-13
  53 647.335 -4.88095e-10 7.31738e-14
  54 647.335 -4.87489e-10 6.56379e-14
  55 647.335 -4.89308e-10 2.77127e-14
  56 647.335 -4.88702e-10 1.22947e-13
  57 647.335 -4.89005e-10 -5.92210e-14
  58 647.335 -4.87792e-10 -1.03709e-13
  59 647.335 -4.87186e-10 2.32188e-13
  60 647.335 -4.87186e-10 8.32276e-14
  61 647.335 -4.88944e-10 -3.93553e-13
  62 647.335 -4.88217e-10 -1.77675e-13
  63 647.335 -4.87853e-10 8.26691e-14
  64 647.335 -4.88217e-10 4.20597e-13
  65 647.335 -4.88581e-10 -6.20999e-15
  66 647.335 -4.87489e-10 -9.85355e-14
</Section>

newXOutput 38

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 663.942 -4.86125e-10 -3.97929e-14
  2 663.942 -4.87489e-10 -6.53549e-14
  3 663.942 -4.87489e-10 -8.40513e-14
  4 663.942 -4.86125e-10 -3.10712e-14
  5 663.942 -4.87489e-10 1.59530e-14
  6 663.942 -4.87489e-10 6.82548e-14
  7 663.942 -4.87489e-10 -2.12408e-14
  8 663.942 -4.87489e-10 -2.15673e-13
  9 663.942 -4.87489e-10 -6.56718e-14
  10 663.942 -4.87489e-10 -6.53549e-14
  11 663.942 -4.87489e-10 -1.16954e-13
  12 663.942 -4.87489e-10 -1.40831e-13
  13 663.942 -4.87489e-10 -2.84261e-13
  14 663.942 -4.87489e-10 6.25445e-14
  15 663.942 -4.87489e-10 -3.75267e-14
  16 663.942 -4.87489e-10 2.63702e-14
  17 663.942 -4.87489e-10 1.11927e-13
  18 663.942 -4.87489e-10 3.77689e-13
  19 663.942 -4.87489e-10 1.61328e-14
  20 663.942 -4.87489e-10 6.20325e-14
  21 663.942 -4.87489e-10 -6.48174e-14
  22 663.942 -4.86277e-10 -5.47411e-14
  23 663.942 -4.87489e-10 -6.48861e-15
  24 663.942 -4.87489e-10 -4.64509e-14
  25 663.942 -4.87489e-10 -1.27394e-13
  26 663.942 -4.86580e-10 -4.01706e-14
  27 663.942 -4.87489e-10 1.50107e-13
  28 663.942 -4.86580e-10 -7.00986e-15
  29 663.942 -4.87489e-10 -2.24908e-13
  30 663.942 -4.87489e-10 3.79230e-14
  31 663.942 -4.87489e-10 1.55034e-13
  32 663.942 -4.87489e-10 -6.30726e-15
  33 663.942 -4.87489e-10 -3.33871e-13
  34 663.942 -4.87489e-10 1.23853e-13
  35 663.942 -4.87489e-10 -2.69169e-14
  36 663.942 -4.87489e-10 -3.00350e-13
  37 663.942 -4.87034e-10 1.36969e-13
  38 663.942 -4.87489e-10 1.18797e-14
  39 663.942 -4.86883e-10 9.82487e-14
  40 663.942 -4.87034e-10 1.54670e-13
  41 663.942 -4.87489e-10 2.34767e-14
  42 663.942 -4.87489e-10 -3.50493e-15
  43 663.942 -4.87489e-10 -7.41937e-14
  44 663.942 -4.87489e-10 -4.10540e-15
  45 663.942 -4.87489e-10 -7.22993e-15
  46 663.942 -4.87489e-10 -1.12849e-14
  47 663.942 -4.87489e-10 -4.96401e-14
  48 663.942 -4.86762e-10 -4.29583e-14
  49 663.942 -4.87489e-10 -8.72481e-14
  50 663.942 -4.87489e-10 -2.52247e-14
  51 663.942 -4.87034e-10 1.14008e-13
  52 663.942 -4.87489e-10 6.60514e-14
  53 663.942 -4.87489e-10 1.22791e-13
  54 663.942 -4.87489e-10 -3.96164e-14
  55 663.942 -4.87034e-10 -4.63804e-15
  56 663.942 -4.87489e-10 -1.28870e-13
  57 663.942 -4.87489e-10 -1.99342e-13
  58 663.942 -4.87034e-10 -7.70197e-15
  59 663.942 -4.87489e-10 -1.05973e-13
  60 663.942 -4.87489e-10 -2.08016e-13
  61 663.942 -4.87489e-10 -2.28270e-13
  62 663.942 -4.87489e-10 4.35381e-14
  63 663.942 -4.87489e-10 1.02985e-13
  64 663.942 -4.87489e-10 -1.63923e-13
  65 663.942 -4.87489e-10 -1.10679e-14
  66 663.942 -4.87489e-10 -2.35798e-14
</Section>

newXOutput 39

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 680.480 -4.83851e-10 -1.98727e-14
  2 680.480 -4.83851e-10 -1.49556e-13
  3 680.480 -4.85670e-10 1.48066e-13
  4 680.480 -4.87489e-10 5.43579e-14
  5 680.480 -4.83851e-10 -2.57231e-14
  6 680.480 -4.85064e-10 1.12271e-13
  7 680.480 -4.86277e-10 9.19655e-14
  8 680.480 -4.83851e-10 -1.54776e-15
  9 680.480 -4.84761e-10 1.43822e-13
  10 680.480 -4.85670e-10 5.51793e-13
  11 680.480 -4.84761e-10 7.94909e-14
  12 680.480 -4.85064e-10 -1.30983e-13
  13 680.480 -4.85064e-10 -2.08880e-13
  14 680.480 -4.83851e-10 1.87582e-14
  15 680.480 -4.83851e-10 -5.67980e-29
  16 680.480 -4.83851e-10 -6.39324e-14
  17 680.480 -4.84761e-10 2.54255e-13
  18 680.480 -4.85064e-10 -1.55200e-13
  19 680.480 -4.84761e-10 2.26978e-14
  20 680.480 -4.86277e-10 9.55213e-14
  21 680.480 -4.83851e-10 -2.35391e-13
  22 680.480 -4.85064e-10 -1.05007e-13
  23 680.480 -4.83851e-10 5.13757e-14
  24 680.480 -4.85064e-10 1.29270e-13
  25 680.480 -4.86277e-10 4.04104e-14
  26 680.480 -4.86277e-10 -3.31212e-14
  27 680.480 -4.83851e-10 5.61357e-14
  28 680.480 -4.83851e-10 2.57462e-14
  29 680.480 -4.85670e-10 -1.19858e-13
  30 680.480 -4.83851e-10 -7.59685e-14
  31 680.480 -4.84306e-10 1.84371e-14
  32 680.480 -4.85670e-10 5.61357e-14
  33 680.480 -4.86580e-10 -3.35747e-13
  34 680.480 -4.83851e-10 2.78094e-14
  35 680.480 -4.83851e-10 -4.43376e-14
  36 680.480 -4.85306e-10 -6.08345e-14
  37 680.480 -4.83851e-10 -1.74942e-13
  38 680.480 -4.85064e-10 1.84712e-14
  39 680.480 -4.84458e-10 1.06166e-14
  40 680.480 -4.84458e-10 6.67879e-14
  41 680.480 -4.84458e-10 -4.89523e-14
  42 680.480 -4.85064e-10 -3.97223e-14
  43 680.480 -4.84647e-10 -1.01716e-13
  44 680.480 -4.85215e-10 2.56763e-14
  45 680.480 -4.84761e-10 4.54311e-14
  46 680.480 -4.84579e-10 3.99079e-14
  47 680.480 -4.84891e-10 -6.08643e-14
  48 680.480 -4.84579e-10 -1.44345e-13
  49 680.480 -4.85215e-10 -1.29177e-13
  50 680.480 -4.84306e-10 -3.96382e-14
  51 680.480 -4.83851e-10 3.79830e-14
  52 680.480 -4.85064e-10 4.38506e-15
  53 680.480 -4.84458e-10 -1.30134e-13
  54 680.480 -4.86034e-10 5.31217e-14
  55 680.480 -4.83851e-10 -2.64854e-14
  56 680.480 -4.84306e-10 4.54107e-14
  57 680.480 -4.85670e-10 -2.06501e-13
  58 680.480 -4.85670e-10 2.09258e-15
  59 680.480 -4.84458e-10 -1.33975e-13
  60 680.480 -4.85670e-10 -1.22160e-13
  61 680.480 -4.85124e-10 -1.46868e-13
  62 680.480 -4.84579e-10 1.05118e-13
  63 680.480 -4.83851e-10 3.85474e-14
  64 680.480 -4.85124e-10 5.38067e-15
  65 680.480 -4.84579e-10 2.45057e-13
  66 680.480 -4.85306e-10 -4.65889e-15
</Section>

newXOutput 40

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 696.948 -4.82942e-10 -2.13586e-13
  2 696.948 -4.82032e-10 -5.51020e-13
  3 696.948 -4.82942e-10 -2.76965e-15
  4 696.948 -4.83851e-10 1.54038e-13
  5 696.948 -4.82942e-10 -3.96189e-13
  6 696.948 -4.83245e-10 -3.24951e-13
  7 696.948 -4.83245e-10 -5.53076e-14
  8 696.948 -4.82335e-10 6.69557e-14
  9 696.948 -4.82487e-10 -7.93962e-14
  10 696.948 -4.84306e-10 -1.30625e-13
  11 696.948 -4.83396e-10 -2.05267e-13
  12 696.948 -4.82639e-10 -3.30261e-13
  13 696.948 -4.82032e-10 -4.57834e-13
  14 696.948 -4.82942e-10 1.24640e-13
  15 696.948 -4.82942e-10 3.73213e-14
  16 696.948 -4.82942e-10 -2.02157e-14
  17 696.948 -4.82942e-10 4.13577e-13
  18 696.948 -4.84458e-10 -3.50959e-13
  19 696.948 -4.83624e-10 1.01868e-13
  20 696.948 -4.82942e-10 -1.66181e-13
  21 696.948 -4.82714e-10 -3.71589e-14
  22 696.948 -4.81729e-10 1.71824e-13
  23 696.948 -4.81729e-10 2.14221e-14
  24 696.948 -4.81729e-10 -2.46844e-13
  25 696.948 -4.82942e-10 -3.22582e-14
  26 696.948 -4.82335e-10 1.01959e-13
  27 696.948 -4.82032e-10 -5.59820e-14
  28 696.948 -4.82942e-10 4.72409e-15
  29 696.948 -4.82942e-10 2.03437e-13
  30 696.948 -4.82760e-10 -2.29515e-13
  31 696.948 -4.82942e-10 -5.87369e-14
  32 696.948 -4.83548e-10 -1.72010e-13
  33 696.948 -4.82760e-10 -6.27783e-14
  34 696.948 -4.82214e-10 2.33855e-13
  35 696.948 -4.82214e-10 -1.93039e-15
  36 696.948 -4.82942e-10 1.27914e-13
  37 696.948 -4.82184e-10 -1.98269e-14
  38 696.948 -4.82942e-10 2.22221e-14
  39 696.948 -4.82335e-10 -4.84072e-14
  40 696.948 -4.82942e-10 -1.39560e-13
  41 696.948 -4.83396e-10 9.70437e-14
  42 696.948 -4.83700e-10 2.56011e-15
  43 696.948 -4.81919e-10 -1.86266e-13
  44 696.948 -4.82828e-10 -4.32892e-14
  45 696.948 -4.82032e-10 5.60154e-14
  46 696.948 -4.82578e-10 2.58246e-14
  47 696.948 -4.83591e-10 -2.37212e-14
  48 696.948 -4.82214e-10 4.41070e-14
  49 696.948 -4.82714e-10 1.80775e-14
  50 696.948 -4.82260e-10 1.52823e-13
  51 696.948 -4.82335e-10 2.31937e-13
  52 696.948 -4.82942e-10 -8.76236e-14
  53 696.948 -4.82184e-10 -1.65702e-13
  54 696.948 -4.83669e-10 -2.22683e-13
  55 696.948 -4.82639e-10 -1.50210e-13
  56 696.948 -4.83245e-10 1.07153e-13
  57 696.948 -4.82942e-10 2.72871e-14
  58 696.948 -4.82639e-10 1.71641e-13
  59 696.948 -4.82942e-10 2.65783e-13
  60 696.948 -4.82032e-10 -2.22959e-13
  61 696.948 -4.82760e-10 -1.23946e-14
  62 696.948 -4.82214e-10 9.69863e-15
  63 696.948 -4.82214e-10 -4.28364e-13
  64 696.948 -4.84033e-10 1.22255e-13
  65 696.948 -4.83669e-10 -2.24105e-13
  66 696.948 -4.83851e-10 -3.44388e-13
</Section>

newXOutput 41

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 713.348 -4.81123e-10 -3.84350e-14
  2 713.348 -4.81123e-10 2.61378e-13
  3 713.348 -4.81123e-10 2.94001e-14
  4 713.348 -4.82032e-10 -1.16545e-13
  5 713.348 -4.81123e-10 1.15959e-14
  6 713.348 -4.81123e-10 6.77058e-14
  7 713.348 -4.81123e-10 6.44636e-14
  8 713.348 -4.81123e-10 1.07853e-14
  9 713.348 -4.81577e-10 2.66986e-14
  10 713.348 -4.81123e-10 3.35816e-13
  11 713.348 -4.81123e-10 -4.69457e-14
  12 713.348 -4.81123e-10 -9.09304e-14
  13 713.348 -4.81123e-10 4.41271e-13
  14 713.348 -4.82335e-10 -2.48128e-14
  15 713.348 -4.82032e-10 -7.44384e-14
  16 713.348 -4.81123e-10 -1.07286e-13
  17 713.348 -4.81123e-10 -5.28710e-14
  18 713.348 -4.81123e-10 -3.30951e-13
  19 713.348 -4.81577e-10 -1.48372e-13
  20 713.348 -4.82335e-10 -2.23321e-13
  21 713.348 -4.81123e-10 3.59217e-14
  22 713.348 -4.81729e-10 5.18893e-14
  23 713.348 -4.82942e-10 -8.35382e-15
  24 713.348 -4.82942e-10 -7.83296e-14
  25 713.348 -4.82942e-10 -6.97013e-14
  26 713.348 -4.81729e-10 1.79396e-14
  27 713.348 -4.81123e-10 5.58288e-14
  28 713.348 -4.81123e-10 9.08975e-14
  29 713.348 -4.82032e-10 1.71510e-15
  30 713.348 -4.81850e-10 2.65059e-13
  31 713.348 -4.81123e-10 -1.43530e-13
  32 713.348 -4.81426e-10 1.47467e-13
  33 713.348 -4.81850e-10 7.21754e-14
  34 713.348 -4.82214e-10 1.01800e-13
  35 713.348 -4.81850e-10 9.37546e-15
  36 713.348 -4.81850e-10 -1.17493e-13
  37 713.348 -4.81729e-10 -2.35507e-13
  38 713.348 -4.81123e-10 3.03854e-14
  39 713.348 -4.81729e-10 -6.86269e-14
  40 713.348 -4.81426e-10 -1.92231e-13
  41 713.348 -4.81123e-10 -1.30849e-14
  42 713.348 -4.81123e-10 1.44233e-13
  43 713.348 -4.82032e-10 1.32250e-13
  44 713.348 -4.81350e-10 5.67665e-15
  45 713.348 -4.82487e-10 4.41410e-14
  46 713.348 -4.81123e-10 2.23688e-14
  47 713.348 -4.81383e-10 -1.11343e-13
  48 713.348 -4.81123e-10 3.79266e-14
  49 713.348 -4.82032e-10 -7.05257e-14
  50 713.348 -4.81577e-10 4.12527e-14
  51 713.348 -4.81729e-10 -2.17823e-13
  52 713.348 -4.81426e-10 -7.99943e-14
  53 713.348 -4.82335e-10 8.25449e-14
  54 713.348 -4.81850e-10 7.54608e-14
  55 713.348 -4.81426e-10 2.84602e-14
  56 713.348 -4.81123e-10 -7.81013e-14
  57 713.348 -4.81426e-10 9.13028e-14
  58 713.348 -4.82639e-10 2.27323e-14
  59 713.348 -4.81426e-10 1.03909e-14
  60 713.348 -4.82335e-10 1.75274e-13
  61 713.348 -4.81486e-10 6.24489e-14
  62 713.348 -4.82942e-10 5.56119e-14
  63 713.348 -4.81850e-10 2.27992e-14
  64 713.348 -4.81123e-10 -1.06924e-13
  65 713.348 -4.81486e-10 -9.71916e-14
  66 713.348 -4.81486e-10 3.99997e-14
</Section>

