newXOutput 1

<Section columns = "stress_xx | stress_yy | stress_xy">
  23 283.245 0.00000 -1.44530e-14
  24 283.245 0.00000 4.23049e-14
  25 283.245 0.00000 4.40993e-14
  26 283.245 0.00000 1.59401e-14
  27 283.245 0.00000 2.23681e-14
  28 283.245 0.00000 1.18778e-15
  29 283.245 0.00000 1.08059e-13
  30 283.245 0.00000 -1.77661e-14
  31 283.245 0.00000 -9.23164e-14
  32 283.245 0.00000 9.06043e-14
  33 283.245 0.00000 -4.44188e-14
  34 283.245 0.00000 3.55868e-14
  35 283.245 0.00000 6.03996e-14
  36 283.245 0.00000 1.77148e-14
  37 283.245 0.00000 -3.40733e-14
  38 283.245 0.00000 -1.94145e-13
  39 283.245 0.00000 1.43695e-13
  40 283.245 0.00000 -4.52067e-14
  41 283.245 0.00000 5.06034e-14
  42 283.245 0.00000 1.83007e-14
  43 283.245 0.00000 -1.12833e-14
  44 283.245 0.00000 -7.46922e-14
  45 283.245 0.00000 9.27400e-14
  46 283.245 0.00000 -5.50904e-14
  47 283.245 0.00000 -8.02755e-15
  48 283.245 0.00000 5.65980e-14
  49 283.245 0.00000 -2.56769e-15
  50 283.245 0.00000 4.34107e-14
  51 283.245 0.00000 -9.66230e-14
  52 283.245 0.00000 -1.44813e-14
  53 283.245 0.00000 -5.71106e-14
  54 283.245 0.00000 4.25220e-14
  55 283.245 0.00000 -4.86731e-14
  56 283.245 0.00000 9.85538e-15
  57 283.245 0.00000 -2.44093e-14
  58 283.245 0.00000 2.20412e-14
  59 283.245 0.00000 1.14148e-13
  60 283.245 0.00000 -1.58806e-14
  61 283.245 0.00000 -5.20246e-14
  62 283.245 0.00000 6.11329e-14
  63 283.245 0.00000 -1.85902e-13
  64 283.245 0.00000 6.05704e-14
  65 283.245 0.00000 8.43902e-14
  66 283.245 0.00000 4.30735e-14
</Section>

newXOutput 8

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 330.361 0.00000 6.47429e-14
  2 330.361 0.00000 -1.97271e-14
  3 330.361 0.00000 -9.94151e-14
  4 330.361 0.00000 2.87906e-14
  5 330.361 0.00000 5.02169e-14
  6 330.361 0.00000 -3.81021e-15
  7 330.361 0.00000 1.10777e-13
  8 330.361 0.00000 1.12396e-13
  9 330.361 0.00000 5.53990e-14
  10 330.361 0.00000 -6.41705e-15
  11 330.361 0.00000 -4.44922e-14
  12 330.361 0.00000 -1.37463e-13
  13 330.361 0.00000 -8.26870e-14
  14 330.361 0.00000 -4.93178e-15
  15 330.361 0.00000 4.93178e-15
  16 330.361 0.00000 -5.48811e-15
  17 330.361 0.00000 -1.28253e-13
  18 330.361 0.00000 -1.34622e-13
  19 330.361 0.00000 -5.79052e-14
  20 330.361 0.00000 -8.87177e-14
  21 330.361 0.00000 -9.68589e-14
  22 330.361 0.00000 -4.37023e-14
  23 330.361 0.00000 3.30750e-14
  24 330.361 0.00000 8.39904e-14
  25 330.361 0.00000 5.31789e-14
  26 330.361 0.00000 4.89638e-15
  27 330.361 0.00000 2.46589e-15
  28 330.361 0.00000 -2.34108e-14
  29 330.361 0.00000 -1.18047e-13
  30 330.361 0.00000 -1.85409e-14
  31 330.361 0.00000 -5.73954e-14
  32 330.361 0.00000 7.79552e-16
  33 330.361 0.00000 -5.37192e-14
  34 330.361 0.00000 -1.17154e-14
  35 330.361 0.00000 -2.79183e-14
  36 330.361 0.00000 2.32690e-14
  37 330.361 0.00000 -4.11162e-14
  38 330.361 0.00000 -6.57521e-14
  39 330.361 0.00000 1.50259e-14
